Average Reward,Episode Num
-2111.39975067974,2313
-2111.0492540271784,2314
-2110.6990600487557,2315
-2111.7201147403266,2316
-2111.369933500145,2317
-2111.02005427052,2318
-2111.04823015225,2319
-2110.8861996317264,2320
-2110.7256382631613,2321
-2110.563715922211,2322
-2111.1162901000926,2323
-2111.141255171219,2324
-2110.79252720253,2325
-2110.630854453511,2326
-2110.469320598606,2327
-2110.756363506416,2328
-2110.5950841195104,2329
-2110.4339431104568,2330
-2110.0864156905977,2331
-2109.739186193945,2332
-2109.3922542375635,2333
-2109.045619439175,2334
-2109.752847378756,2335
-2109.4063549322955,2336
-2109.060158886559,2337
-2108.714258861383,2338
-2108.821830996259,2339
-2108.4763282918607,2340
-2109.6731594615785,2341
-2110.683321485035,2342
-2110.6045040713575,2343
-2110.4564544858404,2344
-2110.1109913765113,2345
-2109.7658226541525,2346
-2109.4209479426304,2347
-2109.6385989478804,2348
-2109.2940718844984,2349
-2108.9498379109195,2350
-2108.605896653304,2351
-2108.2622477384493,2352
-2108.103672183767,2353
-2107.760528373922,2354
-2107.4176758576345,2355
-2107.075114264144,2356
-2108.079952120868,2357
-2107.7374002123806,2358
-2107.3951386021213,2359
-2107.0531669212223,2360
-2106.711484801442,2361
-2106.3700918751615,2362
-2106.0289877753835,2363
-2105.688172135732,2364
-2105.3476445904507,2365
-2105.1924756243475,2366
-2104.852445018087,2367
-2105.1369547630343,2368
-2106.90577664002,2369
-2106.565453663791,2370
-2106.4100983721214,2371
-2106.070271107742,2372
-2105.730730134234,2373
-2105.3914750899667,2374
-2105.0525056139186,2375
-2104.7138213456756,2376
-2104.3754219254297,2377
-2104.0373069939774,2378
-2103.882238962474,2379
-2110.7921362599964,2380
-2111.20381506159,2381
-2110.863402214313,2382
-2110.5232749482834,2383
-2110.18343290428,2384
-2110.069464807038,2385
-2109.730097624463,2386
-2109.3910146690087,2387
-2109.0522155837557,2388
-2108.7137000123817,2389
-2108.3754675991604,2390
-2108.03751798896,2391
-2107.699850827243,2392
-2107.3624657600635,2393
-2107.0253624340676,2394
-2106.6885404964905,2395
-2106.351999595157,2396
-2106.0157393784784,2397
-2105.860909991591,2398
-2105.525134612428,2399
-2105.370638529805,2400
-2106.030562446924,2401
-2105.695135662718,2402
-2105.583887916138,2403
-2105.4296243620083,2404
-2105.0948655821408,2405
-2104.7603849566394,2406
-2104.97948161118,2407
-2104.8687618400195,2408
-2104.534791399422,2409
-2104.201097997763,2410
-2105.1846310335927,2411
-2104.8509449038647,2412
-2104.5175352332335,2413
-2104.1844016782716,2414
-2103.85154389612,2415
-2103.5189615444874,2416
-2103.1866542816483,2417
-2102.854621766443,2418
-2102.522863658275,2419
-2102.191379617111,2420
-2101.860169303479,2421
-2101.70858856511,2422
-2101.3778506985404,2423
-2101.0473856054687,2424
-2102.0265428168514,2425
-2101.696082766247,2426
-2101.545044590485,2427
-2104.0095935484655,2428
-2104.0601791516665,2429
-2103.7294263013364,2430
-2103.398945451706,2431
-2103.0687362673857,2432
-2102.738798413537,2433
-2102.630181064244,2434
-2102.3006941262047,2435
-2101.971477591889,2436
-2101.9993608184845,2437
-2103.151086336428,2438
-2103.078456917366,2439
-2102.7494612365317,2440
-2102.420735003429,2441
-2102.0922778871773,2442
-2101.7640895574364,2443
-2101.615336433619,2444
-2101.287611439165,2445
-2100.960154303309,2446
-2100.6329646977933,2447
-2100.7390451751035,2448
-2100.591014014552,2449
-2100.264375493942,2450
-2099.938003399532,2451
-2099.8313248628365,2452
-2099.505395227603,2453
-2099.8993399422698,2454
-2099.5736480286128,2455
-2099.850171677314,2456
-2099.524764772644,2457
-2099.377772880774,2458
-2099.229641831642,2459
-2098.904883748817,2460
-2098.5803894824694,2461
-2098.434019735487,2462
-2098.7102203171235,2463
-2098.5654702615348,2464
-2098.2416399816234,2465
-2097.9180722313267,2466
-2098.88183426868,2467
-2098.5582693297297,2468
-2098.234966386681,2469
-2097.9119251214497,2470
-2097.5891452164656,2471
-2097.2666263546716,2472
-2096.944368219524,2473
-2096.799365526031,2474
-2096.4775564123292,2475
-2096.156007136426,2476
-2095.834717383748,2477
-2095.867057687976,2478
-2095.5461435518114,2479
-2095.5758146267485,2480
-2095.255276425851,2481
-2094.934996411181,2482
-2094.614974270919,2483
-2094.2952096937474,2484
-2093.9757023688508,2485
-2093.6564519859116,2486
-2093.3374582351134,2487
-2093.1947202855713,2488
-2092.876168189071,2489
-2092.5578718549928,2490
-2092.2398309754362,2491
-2091.922045242995,2492
-2091.820334540366,2493
-2091.502971680831,2494
-2091.3613726147187,2495
-2091.044447755842,2496
-2090.727776639847,2497
-2090.4113589621197,2498
-2090.269026434629,2499
-2089.9530452165423,2500
-2089.8110096430087,2501
-2089.4954638940503,2502
-2089.1801701784375,2503
-2088.8651281943344,2504
-2088.5503376403863,2505
-2088.5867556111752,2506
-2088.6874061631443,2507
-2088.547662957286,2508
-2088.2335005417654,2509
-2089.3590770542473,2510
-2089.0448417528723,2511
-2088.730856539282,2512
-2088.4171211150415,2513
-2088.103635182192,2514
-2087.7903984432483,2515
-2087.477410601197,2516
-2087.164671359497,2517
-2086.8521804220773,2518
-2086.5399374933386,2519
-2086.400326268722,2520
-2086.0885101203203,2521
-2085.9491884913527,2522
-2085.6377981631076,2523
-2085.326654480667,2524
-2085.015757151102,2525
-2084.7051058819484,2526
-2084.3947003812036,2527
-2084.084540357328,2528
-2083.9465525516594,2529
-2084.3952485601344,2530
-2084.0854558079386,2531
-2083.775907661153,2532
-2083.6382594702904,2533
-2083.3291319517616,2534
-2083.0202482246514,2535
-2082.7116080006763,2536
-2082.4032109920076,2537
-2082.09505691127,2538
-2081.7871454715414,2539
-2081.4794763863497,2540
-2081.1720493696753,2541
-2081.035912264935,2542
-2081.977518738266,2543
-2083.2664019649687,2544
-2082.9587560883133,2545
-2082.6513517867475,2546
-2082.344188775842,2547
-2082.207912276525,2548
-2082.0715876208224,2549
-2081.765013105879,2550
-2081.4586788530946,2551
-2081.3241720074116,2552
-2081.018250248599,2553
-2080.8840210711337,2554
-2080.5785108907457,2555
-2080.2732396702177,2556
-2079.9682071292987,2557
-2079.6634129881777,2558
-2080.272957326644,2559
-2079.968282216403,2560
-2079.663844947778,2561
-2079.3596452423753,2562
-2079.0556828222343,2563
-2078.751957409828,2564
-2078.4484687280624,2565
-2078.145216500276,2566
-2078.2551381658254,2567
-2078.2932348047834,2568
-2077.990396970229,2569
-2077.687794715476,2570
-2077.385427765742,2571
-2077.0832958466726,2572
-2077.121875801621,2573
-2076.9902023359987,2574
-2076.688575704657,2575
-2076.5571760643625,2576
-2076.837538569168,2577
-2076.536321997408,2578
-2076.235338926866,2579
-2076.1043150457726,2580
-2075.8037324295656,2581
-2075.5033825525115,2582
-2075.4115683769437,2583
-2075.111602586469,2584
-2074.8118687880983,2585
-2074.512366712803,2586
-2074.5530656397177,2587
-2074.253894892078,2588
-2074.1240913426304,2589
-2073.8253170889284,2590
-2073.5267733709156,2591
-2073.2284599218715,2592
-2072.930376475487,2593
-2072.6325227658626,2594
-2073.558505145544,2595
-2074.068060397623,2596
-2074.3472226967206,2597
-2074.216644847286,2598
-2073.918869214652,2599
-2073.621322552132,2600
-2073.324004595732,2601
-2073.026915081865,2602
-2072.7300537473484,2603
-2072.4334203294034,2604
-2072.1370145656547,2605
-2071.8408361941297,2606
-2071.8822473725704,2607
-2071.9235054754877,2608
-2071.6277493431216,2609
-2071.332219757008,2610
-2071.0369164569474,2611
-2071.9574850998724,2612
-2072.8773494056563,2613
-2072.581794013914,2614
-2072.4539197431995,2615
-2072.3644285827645,2616
-2072.2354047522267,2617
-2072.1064794507693,2618
-2071.811782321208,2619
-2071.5173100654574,2620
-2071.2230624262256,2621
-2071.094719680442,2622
-2070.96780199071,2623
-2071.0091608720336,2624
-2071.9251828139786,2625
-2071.9351289627684,2626
-2071.6413941343963,2627
-2071.552620516576,2628
-2071.424644384066,2629
-2071.2979389707025,2630
-2071.170006638356,2631
-2072.249910214788,2632
-2072.3896636655413,2633
-2072.3008082155297,2634
-2072.007826118331,2635
-2071.7150662297768,2636
-2071.422528297165,2637
-2071.459564125954,2638
-2071.167344594088,2639
-2070.8753463568314,2640
-2072.5041508226354,2641
-2072.5138177030217,2642
-2073.4230344060156,2643
-2073.3058341003925,2644
-2073.013579438979,2645
-2072.8858732858157,2646
-2072.593997956025,2647
-2072.3023429926593,2648
-2072.010908146247,2649
-2071.719693167693,2650
-2071.4286978082782,2651
-2071.1379218196585,2652
-2071.011110259152,2653
-2070.7207105942707,2654
-2070.430529603836,2655
-2070.140567040944,2656
-2069.8508226590625,2657
-2069.5612962120304,2658
-2069.601364674104,2659
-2069.312149580277,2660
-2070.216421041899,2661
-2071.1200133661114,2662
-2070.8305539016346,2663
-2070.541311667525,2664
-2070.252286419338,2665
-2070.1264250596887,2666
-2070.001966767936,2667
-2069.7134684664125,2668
-2070.6148801937356,2669
-2071.031506087585,2670
-2071.3496562295695,2671
-2072.4121722308946,2672
-2073.311226310247,2673
-2073.393320604249,2674
-2073.1043096473713,2675
-2074.0020976454184,2676
-2073.7130752041767,2677
-2073.424268531835,2678
-2073.13567738686,2679
-2072.847301528081,2680
-2072.5591407146853,2681
-2072.2711947062194,2682
-2072.184005569922,2683
-2071.896413761516,2684
-2071.8094290776453,2685
-2071.5221907341106,2686
-2072.41689333444,2687
-2072.129642723308,2688
-2071.8426056814033,2689
-2071.5557819706337,2690
-2077.679404527243,2691
-2077.562722001893,2692
-2077.274094413919,2693
-2076.9856810208157,2694
-2077.8757022001178,2695
-2077.7591345606475,2696
-2077.4708620867555,2697
-2078.3597142239664,2698
-2078.0714328483277,2699
-2078.1759725083143,2700
-2079.063576804358,2701
-2079.950524345466,2702
-2079.662081104214,2703
-2079.3738511296838,2704
-2079.2477232108126,2705
-2078.9598592569114,2706
-2078.8339773674757,2707
-2078.54647866782,2708
-2078.730326137975,2709
-2078.4430777697944,2710
-2078.1560412366935,2711
-2077.869216304428,2712
-2077.744014567641,2713
-2077.4575526838225,2714
-2077.171301743954,2715
-2076.885261515119,2716
-2076.5994317647455,2717
-2076.313812260603,2718
-2076.351761177222,2719
-2076.066442632137,2720
-2075.94226785594,2721
-2075.6573092559192,2722
-2076.538669561045,2723
-2076.483402270867,2724
-2077.363812901149,2725
-2077.239390051469,2726
-2076.9544782515964,2727
-2076.669775254802,2728
-2076.3852808316315,2729
-2076.1009947529674,2730
-2075.816916790027,2731
-2075.6933363970065,2732
-2075.4096153522382,2733
-2075.1261017817255,2734
-2074.8427954579747,2735
-2074.559696153825,2736
-2075.4369507499773,2737
-2075.153841238933,2738
-2075.0308185606214,2739
-2074.748063792814,2740
-2075.6239699622615,2741
-2075.3412051172154,2742
-2075.0586463689947,2743
-2074.7762934923576,2744
-2074.4941462623897,2745
-2074.702737202931,2746
-2074.580233551046,2747
-2074.298465550482,2748
-2074.0169024721004,2749
-2074.890208861758,2750
-2074.6086353847004,2751
-2074.3272664652,2752
-2074.0461018804267,2753
-2073.765141407875,2754
-2073.642213342058,2755
-2073.3616031812517,2756
-2073.0811965085973,2757
-2072.8009931028314,2758
-2072.5209927430114,2759
-2072.2411952085154,2760
-2071.961600279041,2761
-2071.6822077346037,2762
-2071.5602460242203,2763
-2071.5992965194973,2764
-2071.3203379885795,2765
-2071.198639290439,2766
-2070.9200270652623,2767
-2070.7998185693286,2768
-2070.5215514868128,2769
-2070.2434852466517,2770
-2069.9656196314836,2771
-2069.6879544242597,2772
-2069.410489408245,2773
-2069.133224367017,2774
-2068.8561590844643,2775
-2068.5792933447865,2776
-2068.3026269324955,2777
-2068.183796085332,2778
-2067.9074709788265,2779
-2067.6313445958785,2780
-2067.512879950741,2781
-2067.2370937919372,2782
-2066.961505755374,2783
-2066.6861156276345,2784
-2066.410923195607,2785
-2066.1359282464878,2786
-2065.8611305677764,2787
-2065.586529947279,2788
-2065.3121261731044,2789
-2065.1937683321307,2790
-2064.919701796195,2791
-2064.645831512702,2792
-2064.5276977291383,2793
-2064.5665239892282,2794
-2064.4486444713552,2795
-2064.1753342659667,2796
-2064.057537520423,2797
-2064.9194257815516,2798
-2064.9772783893145,2799
-2064.860564866799,2800
-2064.7796922715165,2801
-2064.5068489992113,2802
-2064.2342003369436,2803
-2064.117918162786,2804
-2064.156743189093,2805
-2063.8845106478784,2806
-2063.6124720044854,2807
-2063.4965799541687,2808
-2063.2248729862135,2809
-2063.265036817826,2810
-2062.993605439157,2811
-2062.722367044049,2812
-2062.4513214267627,2813
-2062.180468381851,2814
-2062.1009495908365,2815
-2061.830413222505,2816
-2061.560068860112,2817
-2061.4453159810078,2818
-2061.796690361179,2819
-2061.8347489893636,2820
-2061.5647862859655,2821
-2061.29501484201,2822
-2061.0254344543177,2823
-2060.7560449199973,2824
-2060.4868460364446,2825
-2060.371562412178,2826
-2060.102689865356,2827
-2059.834007401635,2828
-2059.719216371463,2829
-2059.6055969738836,2830
-2059.337374658568,2831
-2059.069341698929,2832
-2062.3780992033226,2833
-2063.07484299618,2834
-2062.959152075524,2835
-2062.6902204040134,2836
-2062.727736210943,2837
-2062.4590755078043,2838
-2062.1906040023437,2839
-2063.040407654725,2840
-2062.7719205302865,2841
-2062.8118013923445,2842
-2062.5435834593654,2843
-2062.2755540802937,2844
-2062.0077130563723,2845
-2061.740060189124,2846
-2061.47259528035,2847
-2062.3202647030034,2848
-2062.0527839083707,2849
-2061.9742861072405,2850
-2061.8958433536563,2851
-2061.628792584868,2852
-2061.5154197429756,2853
-2061.248689298232,2854
-2060.982145639514,2855
-2060.7157885706865,2856
-2060.4496178958893,2857
-2060.1836334195355,2858
-2059.917834946312,2859
-2059.6522222811786,2860
-2059.5398601149955,2861
-2059.4275732975693,2862
-2059.162410038736,2863
-2058.8974318851447,2864
-2058.632638643035,2865
-2058.368030118918,2866
-2059.2111663637925,2867
-2058.9465406522677,2868
-2058.6820993489046,2869
-2058.60532242572,2870
-2058.493716012154,2871
-2059.007553482424,2872
-2059.698358879998,2873
-2059.434115972562,2874
-2059.357211047983,2875
-2059.0932704115394,2876
-2058.8295131945792,2877
-2058.565939205974,2878
-2058.3025482548605,2879
-2058.191395583708,2880
-2057.9283173756635,2881
-2057.8161604984034,2882
-2058.066174323056,2883
-2057.803413084123,2884
-2059.456597789363,2885
-2059.1935369657435,2886
-2058.9306583172097,2887
-2058.667961654587,2888
-2058.5570286929988,2889
-2058.4451014578976,2890
-2058.182845198749,2891
-2057.9207702436165,2892
-2057.6588764045555,2893
-2057.3971634938803,2894
-2057.1356313241654,2895
-2056.874279708244,2896
-2056.7642688118035,2897
-2056.503225600761,2898
-2056.393418523597,2899
-2056.132683115626,2900
-2055.8721274012514,2901
-2055.7615877059757,2902
-2055.501339225361,2903
-2055.241269917538,2904
-2054.9813795975388,2905
-2054.7216680806496,2906
-2054.4621351824103,2907
-2054.202780718614,2908
-2054.092944725321,2909
-2053.8338952767726,2910
-2053.575023746801,2911
-2054.406780614866,2912
-2054.7626488196374,2913
-2055.1576579205075,2914
-2055.54458868953,2915
-2055.28557443218,2916
-2055.1768620015396,2917
-2054.918151188932,2918
-2054.8085817508586,2919
-2054.550174156969,2920
-2055.3790354185235,2921
-2056.207329549554,2922
-2055.9487087118146,2923
-2055.840029735101,2924
-2055.7656673028214,2925
-2055.507462428444,2926
-2055.2494339235163,2927
-2054.9915816073935,2928
-2054.7339052996776,2929
-2054.660047110522,2930
-2054.402659645614,2931
-2054.5124818229497,2932
-2054.4034387276574,2933
-2055.228678707791,2934
-2054.971448231392,2935
-2054.8635460364967,2936
-2054.606614945266,2937
-2054.3498586965607,2938
-2054.09327711197,2939
-2053.984770520642,2940
-2053.7284874579227,2941
-2053.6552720537184,2942
-2053.6969611936065,2943
-2053.4410369283455,2944
-2053.1852864066454,2945
-2052.9297094516382,2946
-2052.674305886695,2947
-2052.419075535428,2948
-2052.5234870537115,2949
-2052.2684807890373,2950
-2052.013647292835,2951
-2051.758986389586,2952
-2052.7281120283787,2953
-2052.6216262719645,2954
-2053.5248529878777,2955
-2054.3805805595575,2956
-2054.1255499373265,2957
-2053.8706916913184,2958
-2053.6160056468284,2959
-2054.581031615567,2960
-2054.3262777223817,2961
-2054.0716957859245,2962
-2053.8172856321507,2963
-2053.5630470872493,2964
-2053.872812192238,2965
-2053.6187263101374,2966
-2053.3648116449385,2967
-2053.111068023637,2968
-2052.8574952734607,2969
-2052.7852630478164,2970
-2052.5319705636143,2971
-2052.2788484746256,2972
-2052.1720230515457,2973
-2051.919192119428,2974
-2051.6665311005704,2975
-2051.9176782898053,2976
-2051.6651874643217,2977
-2054.0145846735195,2978
-2053.942182313859,2979
-2053.689266452633,2980
-2053.5822546396826,2981
-2053.329629009565,2982
-2053.077172699575,2983
-2052.8248855395414,2984
-2053.016346760881,2985
-2052.764248887844,2986
-2052.5123197550165,2987
-2052.407120485331,2988
-2052.3019915830496,2989
-2053.1124833212098,2990
-2052.8607746035223,2991
-2053.670538053511,2992
-2053.418811086893,2993
-2053.1672522184167,2994
-2053.209533238894,2995
-2052.9582120733153,2996
-2052.7070585669535,2997
-2052.456072552093,2998
-2052.3512777621304,2999
-2052.100577569607,3000
-2051.8500443991975,3001
-2051.599678084046,3002
-2051.4953049228407,3003
-2051.2452232905866,3004
-2050.9953080466444,3005
-2051.3436507236643,3006
-2051.239504464336,3007
-2050.989840288708,3008
-2050.8858777842347,3009
-2050.6364968882585,3010
-2050.3872815838467,3011
-2050.283625566947,3012
-2050.034692711749,3013
-2049.78592498614,3014
-2049.537322225866,3015
-2049.2888842668913,3016
-2049.040610945398,3017
-2049.844665986628,3018
-2049.5963730508706,3019
-2049.49222840306,3020
-2049.534138124081,3021
-2049.286194313918,3022
-2049.329367262084,3023
-2049.0816550745594,3024
-2048.8341066095645,3025
-2049.636104850004,3026
-2049.541605732996,3027
-2049.2941505973954,3028
-2049.0468587985183,3029
-2048.799730174698,3030
-2049.6004171965465,3031
-2052.69524559036,3032
-2052.4471588251686,3033
-2052.1992355438424,3034
-2051.951475584836,3035
-2051.848120703782,3036
-2051.7448338641243,3037
-2052.5427074891836,3038
-2052.2951605459302,3039
-2052.0477764089537,3040
-2051.800554917695,3041
-2052.5973614328122,3042
-2052.3501218265596,3043
-2052.103044610853,3044
-2052.2910740105085,3045
-2053.086673520324,3046
-2052.991649468565,3047
-2052.74468598891,3048
-2052.641514518968,3049
-2052.3948276902174,3050
-2052.148302517318,3051
-2052.045427771215,3052
-2051.7991784497444,3053
-2051.893849206373,3054
-2051.6478106431514,3055
-2052.4410180261334,3056
-2052.399649251052,3057
-2052.481838196908,3058
-2052.235929099458,3059
-2052.132283056634,3060
-2051.886648738196,3061
-2052.0733522904097,3062
-2052.5544469241568,3063
-2052.484528851061,3064
-2052.2391001071433,3065
-2051.993831408054,3066
-2051.748722597295,3067
-2051.503773518573,3068
-2051.258984015798,3069
-2051.014353933084,3070
-2050.911347971594,3071
-2050.666990227379,3072
-2050.422791466732,3073
-2050.178751534548,3074
-2050.0762797011544,3075
-2050.864842099828,3076
-2050.620896407138,3077
-2050.377109172189,3078
-2050.13348024064,3079
-2050.0321914453084,3080
-2049.7888325253066,3081
-2049.5456314768066,3082
-2049.302588146237,3083
-2050.231357525569,3084
-2050.191080126444,3085
-2049.948063903533,3086
-2049.7052050745488,3087
-2049.462503486632,3088
-2049.219958987122,3089
-2049.118166713181,3090
-2049.1593181883636,3091
-2048.917106963602,3092
-2048.6750523071814,3093
-2048.4331540673406,3094
-2048.1914120925126,3095
-2047.9498262313268,3096
-2047.708396332608,3097
-2047.4671222453755,3098
-2047.226003818845,3099
-2047.1251828051127,3100
-2047.9083412827445,3101
-2047.6673137799141,3102
-2047.4264415783098,3103
-2047.3268104224599,3104
-2047.227243420606,3105
-2046.9867454343105,3106
-2046.9195861059484,3107
-2046.679341787484,3108
-2046.4392519669736,3109
-2046.1993164954317,3110
-2045.9595352240642,3111
-2046.7403008023473,3112
-2046.5004998065856,3113
-2046.26085277615,3114
-2046.0213595628072,3115
-2045.7820200185138,3116
-2045.542833995416,3117
-2045.3038013458504,3118
-2045.0649219223421,3119
-2045.3000796701683,3120
-2045.2098020545657,3121
-2044.971182201202,3122
-2044.8718252415458,3123
-2044.6334662574684,3124
-2044.3952597743407,3125
-2044.1572056458551,3126
-2043.9193037258915,3127
-2043.962633444737,3128
-2043.7249457024225,3129
-2043.487409788752,3130
-2043.588605716173,3131
-2043.523066918589,3132
-2043.2858228002358,3133
-2043.0487300337923,3134
-2043.824697524349,3135
-2043.5875841365503,3136
-2043.3506218726445,3137
-2043.392920305832,3138
-2043.156170968155,3139
-2043.1985043755667,3140
-2042.9619676141485,3141
-2042.7255813692825,3142
-2042.4893454973458,3143
-2042.2532598548983,3144
-2042.0173242986823,3145
-2041.9525763573372,3146
-2041.7168862123697,3147
-2041.6193514883375,3148
-2042.5313902326443,3149
-2043.3038279953184,3150
-2043.6655569949558,3151
-2043.4296973194103,3152
-2043.331899505427,3153
-2043.0962950998785,3154
-2043.3358706171882,3155
-2043.100414212178,3156
-2042.865106924587,3157
-2042.76764262737,3158
-2042.671219861559,3159
-2042.5748552560426,3160
-2042.4785516022057,3161
-2042.2438128884523,3162
-2042.009222555681,3163
-2041.7747804632463,3164
-2041.5404864706807,3165
-2041.3063404376933,3166
-2041.0723422241713,3167
-2040.8384916901782,3168
-2040.604788695954,3169
-2040.5409762595584,3170
-2040.3075144133227,3171
-2040.0741997223636,3172
-2039.8410320475928,3173
-2039.6080112500977,3174
-2039.3751371911396,3175
-2039.311832317263,3176
-2039.0791980087931,3177
-2038.8467100572334,3178
-2038.614368324511,3179
-2038.5198877631592,3180
-2038.2877947751758,3181
-2038.055847620047,3182
-2037.8240461603673,3183
-2037.592390258904,3184
-2037.3608797785969,3185
-2037.4055893206835,3186
-2037.174282674096,3187
-2036.9431210928249,3188
-2037.1275824573195,3189
-2037.032893585354,3190
-2036.9706199823777,3191
-2036.7398117706703,3192
-2036.5091480850813,3193
-2036.278628789906,3194
-2036.0482537496089,3195
-2035.8180228288238,3196
-2035.5879358923546,3197
-2035.5262502459002,3198
-2035.2963982926985,3199
-2035.0666899520884,3200
-2035.8291559391175,3201
-2035.5994247009223,3202
-2035.505596975365,3203
-2035.2761100496318,3204
-2035.0467662848002,3205
-2034.8175655469504,3206
-2034.5885077023286,3207
-2034.495017996044,3208
-2034.2662033486931,3209
-2034.1728722483774,3210
-2033.9443003703425,3211
-2033.8522114819061,3212
-2033.623881609012,3213
-2033.395693776474,3214
-2033.1676478517923,3215
-2033.074955201548,3216
-2032.9823201601603,3217
-2032.7546151834097,3218
-2032.5270516383216,3219
-2032.435631473834,3220
-2032.480300280943,3221
-2032.2530336659008,3222
-2032.1608259606744,3223
-2031.9337993479735,3224
-2032.4632052085728,3225
-2032.3710180957148,3226
-2032.1441373590062,3227
-2032.052106158838,3228
-2031.961087767403,3229
-2031.7345445647513,3230
-2031.5081415497252,3231
-2031.4173758708741,3232
-2031.6959161819846,3233
-2031.469735064154,3234
-2031.2436937368782,3235
-2031.017792070602,3236
-2030.7920299359291,3237
-2031.547105808261,3238
-2031.7287426583498,3239
-2031.6459594073083,3240
-2031.4202820601747,3241
-2031.1947438911768,3242
-2030.969344771605,3243
-2031.7229698673361,3244
-2031.4975468944872,3245
-2031.4380328833972,3246
-2031.2128364447017,3247
-2030.9877786310838,3248
-2030.7628593145819,3249
-2030.5380783673918,3250
-2030.4471919324744,3251
-2030.4910283612317,3252
-2030.2665381865663,3253
-2030.042185947492,3254
-2029.8179715169185,3255
-2030.5691734846503,3256
-2030.487189792563,3257
-2030.3974642672092,3258
-2030.1734159652867,3259
-2029.9495050741596,3260
-2030.1171478148815,3261
-2030.0266967711184,3262
-2029.8030366311764,3263
-2029.579513495914,3264
-2029.3561272394854,3265
-2029.6291034979943,3266
-2029.4058387784416,3267
-2029.3156504032372,3268
-2029.0926180942454,3269
-2028.8697221547486,3270
-2028.6469624597134,3271
-2029.3948499690198,3272
-2029.3364689986215,3273
-2029.1137708401486,3274
-2029.023864328975,3275
-2029.0688335799837,3276
-2028.8464208790747,3277
-2028.6241438370255,3278
-2028.402002329758,3279
-2028.1799962333455,3280
-2027.9581254240118,3281
-2027.7363897781318,3282
-2027.514789172231,3283
-2027.2933234829852,3284
-2027.0719925872204,3285
-2026.8507963619124,3286
-2026.6297346841868,3287
-2026.5410589947164,3288
-2026.3202258460858,3289
-2032.8151322691372,3290
-2032.8974081417098,3291
-2032.6748459163405,3292
-2032.4524188228625,3293
-2033.194157931086,3294
-2033.1350139368365,3295
-2032.9126496620604,3296
-2032.6904202352375,3297
-2032.4683255337416,3298
-2032.246365435095,3299
-2032.0245398169686,3300
-2031.8028485571815,3301
-2031.5812915337008,3302
-2031.491400113816,3303
-2031.2700713997122,3304
-2031.0488765807768,3305
-2030.8278155355454,3306
-2030.606888142699,3307
-2030.3860942810663,3308
-2030.2977817760463,3309
-2030.0772146417135,3310
-2030.9471958352913,3311
-2030.7265658335298,3312
-2030.5060689820411,3313
-2030.6055944678599,3314
-2030.38526708714,3315
-2030.1650725538004,3316
-2029.9450107477262,3317
-2029.7250815489472,3318
-2029.5052848376372,3319
-2029.4476968424694,3320
-2029.390143517979,3321
-2029.1706460327193,3322
-2028.951280615742,3323
-2029.1282413361728,3324
-2029.8640665132875,3325
-2029.7763594604803,3326
-2029.5570756986233,3327
-2029.4685861571145,3328
-2029.4111648258015,3329
-2029.1921881927105,3330
-2029.9266691627665,3331
-2029.8402529203809,3332
-2029.6213446261636,3333
-2029.402567611283,3334
-2029.3452693454778,3335
-2029.1267061841518,3336
-2029.0395090588192,3337
-2028.9523641629717,3338
-2028.7341149521444,3339
-2028.515996390351,3340
-2028.298008360312,3341
-2028.0801507448887,3342
-2027.8624234270821,3343
-2028.5944474500993,3344
-2028.6152063467623,3345
-2028.3975143221592,3346
-2028.1799523405814,3347
-2027.962520285538,3348
-2027.7452180406765,3349
-2027.528045489784,3350
-2027.311002516786,3351
-2027.2546185473163,3352
-2027.0377865203195,3353
-2026.8210837523552,3354
-2026.735041326274,3355
-2026.5185578465819,3356
-2026.6824216241112,3357
-2026.4660827072835,3358
-2026.2498725636206,3359
-2026.0337910781807,3360
-2025.8178381361586,3361
-2025.6020136228858,3362
-2025.3863174238302,3363
-2025.3307064982616,3364
-2025.2443278095323,3365
-2025.028930028775,3366
-2024.8136601564386,3367
-2024.5985180786242,3368
-2024.3835036815683,3369
-2024.168616851642,3370
-2023.9538574753515,3371
-2023.7392254393374,3372
-2023.524720630375,3373
-2024.2515230184606,3374
-2024.0369935388935,3375
-2024.7632137896724,3376
-2025.4034393054208,3377
-2025.1887593884912,3378
-2025.1038135137208,3379
-2025.0189152257321,3380
-2024.8045394376702,3381
-2024.5902903866984,3382
-2024.53522692999,3383
-2025.259583666619,3384
-2025.0453900506511,3385
-2025.309968208596,3386
-2025.0958861636702,3387
-2025.1395424659768,3388
-2025.053831698357,3389
-2026.7134930752784,3390
-2026.635892628779,3391
-2026.4217352775768,3392
-2026.3662944459938,3393
-2026.1523426655974,3394
-2026.066485097155,3395
-2025.8527475389867,3396
-2025.768056236787,3397
-2025.5545322426017,3398
-2025.4689515096582,3399
-2025.255641027003,3400
-2025.0424559473363,3401
-2025.6653129773017,3402
-2025.7636583772705,3403
-2025.679164704274,3404
-2025.4661056424113,3405
-2025.2531716519088,3406
-2025.1689047889429,3407
-2024.956182904288,3408
-2024.8711445491886,3409
-2024.6586346856445,3410
-2024.4462493882572,3411
-2024.233988547534,3412
-2024.0218520541105,3413
-2023.8098397987505,3414
-2023.5979516723457,3415
-2023.3861875659154,3416
-2023.1745473706067,3417
-2023.0901383307892,3418
-2022.8787084657802,3419
-2022.6674022078248,3420
-2022.4562194485588,3421
